# exposition=0.3;  scans=10
 3.21259002685547E+0002 2230
 3.21528991699219E+0002 2233
 3.21798004150391E+0002 2244
 3.22067993164063E+0002 2223
 3.22338012695313E+0002 2233
 3.22606994628906E+0002 2241
 3.22877014160156E+0002 2246
 3.23147003173828E+0002 2232
 3.23415985107422E+0002 2253
 3.23686004638672E+0002 2249
 3.23955993652344E+0002 2260
 3.24225006103516E+0002 2248
 3.24494995117188E+0002 2242
 3.24764007568359E+0002 2233
 3.25033996582031E+0002 2236
 3.25303985595703E+0002 2223
 3.25572998046875E+0002 2248
 3.25842987060547E+0002 2247
 3.26113006591797E+0002 2235
 3.26381988525391E+0002 2245
 3.26652008056641E+0002 2256
 3.26921997070313E+0002 2244
 3.27191009521484E+0002 2250
 3.27460998535156E+0002 2238
 3.27730987548828E+0002 2246
 3.28000000000000E+0002 2229
 3.28269989013672E+0002 2236
 3.28539001464844E+0002 2259
 3.28808990478516E+0002 2242
 3.29079010009766E+0002 2245
 3.29347991943359E+0002 2239
 3.29618011474609E+0002 2246
 3.29888000488281E+0002 2263
 3.30157012939453E+0002 2252
 3.30427001953125E+0002 2241
 3.30696990966797E+0002 2238
 3.30966003417969E+0002 2237
 3.31235992431641E+0002 2244
 3.31505004882813E+0002 2255
 3.31774993896484E+0002 2238
 3.32045013427734E+0002 2263
 3.32313995361328E+0002 2253
 3.32584014892578E+0002 2233
 3.32854003906250E+0002 2237
 3.33122985839844E+0002 2249
 3.33393005371094E+0002 2245
 3.33662994384766E+0002 2258
 3.33932006835938E+0002 2245
 3.34201995849609E+0002 2243
 3.34471008300781E+0002 2254
 3.34740997314453E+0002 2260
 3.35010986328125E+0002 2248
 3.35279998779297E+0002 2264
 3.35549987792969E+0002 2243
 3.35820007324219E+0002 2243
 3.36088989257813E+0002 2242
 3.36359008789063E+0002 2253
 3.36628997802734E+0002 2253
 3.36898010253906E+0002 2238
 3.37167999267578E+0002 2240
 3.37437988281250E+0002 2261
 3.37707000732422E+0002 2252
 3.37976989746094E+0002 2254
 3.38246002197266E+0002 2256
 3.38515991210938E+0002 2261
 3.38786010742188E+0002 2250
 3.39054992675781E+0002 2262
 3.39325012207031E+0002 2249
 3.39595001220703E+0002 2259
 3.39864013671875E+0002 2242
 3.40134002685547E+0002 2250
 3.40403991699219E+0002 2235
 3.40673004150391E+0002 2232
 3.40942993164063E+0002 2261
 3.41212005615234E+0002 2258
 3.41481994628906E+0002 2246
 3.41752014160156E+0002 2257
 3.42020996093750E+0002 2238
 3.42290985107422E+0002 2252
 3.42561004638672E+0002 2249
 3.42829986572266E+0002 2258
 3.43100006103516E+0002 2241
 3.43369995117188E+0002 2237
 3.43639007568359E+0002 2251
 3.43908996582031E+0002 2241
 3.44178985595703E+0002 2235
 3.44447998046875E+0002 2246
 3.44717987060547E+0002 2261
 3.44986999511719E+0002 2250
 3.45256988525391E+0002 2267
 3.45527008056641E+0002 2250
 3.45795989990234E+0002 2252
 3.46066009521484E+0002 2256
 3.46335998535156E+0002 2247
 3.46605010986328E+0002 2245
 3.46875000000000E+0002 2235
 3.47144989013672E+0002 2258
 3.47414001464844E+0002 2243
 3.47683990478516E+0002 2254
 3.47953002929688E+0002 2244
 3.48222991943359E+0002 2245
 3.48493011474609E+0002 2250
 3.48761993408203E+0002 2239
 3.49032012939453E+0002 2249
 3.49302001953125E+0002 2241
 3.49571014404297E+0002 2258
 3.49841003417969E+0002 2255
 3.50110992431641E+0002 2245
 3.50380004882813E+0002 2252
 3.50649993896484E+0002 2237
 3.50919006347656E+0002 2251
 3.51188995361328E+0002 2264
 3.51459014892578E+0002 2243
 3.51727996826172E+0002 2242
 3.51997985839844E+0002 2254
 3.52268005371094E+0002 2232
 3.52536987304688E+0002 2256
 3.52807006835938E+0002 2271
 3.53076995849609E+0002 2246
 3.53346008300781E+0002 2241
 3.53615997314453E+0002 2249
 3.53885986328125E+0002 2256
 3.54154998779297E+0002 2252
 3.54424987792969E+0002 2242
 3.54694000244141E+0002 2271
 3.54963989257813E+0002 2240
 3.55234008789063E+0002 2245
 3.55502990722656E+0002 2237
 3.55773010253906E+0002 2244
 3.56042999267578E+0002 2258
 3.56312011718750E+0002 2255
 3.56582000732422E+0002 2255
 3.56851989746094E+0002 2259
 3.57121002197266E+0002 2257
 3.57390991210938E+0002 2245
 3.57660003662109E+0002 2252
 3.57929992675781E+0002 2253
 3.58200012207031E+0002 2262
 3.58468994140625E+0002 2251
 3.58739013671875E+0002 2247
 3.59009002685547E+0002 2244
 3.59278015136719E+0002 2246
 3.59548004150391E+0002 2247
 3.59817993164063E+0002 2246
 3.60087005615234E+0002 2250
 3.60356994628906E+0002 2260
 3.60626007080078E+0002 2263
 3.60895996093750E+0002 2261
 3.61165985107422E+0002 2250
 3.61434997558594E+0002 2246
 3.61704986572266E+0002 2258
 3.61975006103516E+0002 2257
 3.62243988037109E+0002 2264
 3.62514007568359E+0002 2241
 3.62783996582031E+0002 2265
 3.63053009033203E+0002 2249
 3.63322998046875E+0002 2244
 3.63592987060547E+0002 2238
 3.63861999511719E+0002 2256
 3.64131988525391E+0002 2252
 3.64401000976563E+0002 2256
 3.64670989990234E+0002 2254
 3.64941009521484E+0002 2247
 3.65209991455078E+0002 2245
 3.65480010986328E+0002 2261
 3.65750000000000E+0002 2259
 3.66019989013672E+0002 2256
 3.66290985107422E+0002 2248
 3.66561004638672E+0002 2255
 3.66830993652344E+0002 2260
 3.67101013183594E+0002 2272
 3.67371002197266E+0002 2254
 3.67641998291016E+0002 2261
 3.67911987304688E+0002 2244
 3.68182006835938E+0002 2253
 3.68451995849609E+0002 2256
 3.68721984863281E+0002 2254
 3.68993011474609E+0002 2243
 3.69263000488281E+0002 2235
 3.69532989501953E+0002 2268
 3.69803009033203E+0002 2270
 3.70074005126953E+0002 2250
 3.70343994140625E+0002 2241
 3.70614013671875E+0002 2250
 3.70884002685547E+0002 2261
 3.71153991699219E+0002 2256
 3.71424987792969E+0002 2240
 3.71695007324219E+0002 2247
 3.71964996337891E+0002 2263
 3.72234985351563E+0002 2256
 3.72505004882813E+0002 2267
 3.72776000976563E+0002 2267
 3.73045989990234E+0002 2264
 3.73316009521484E+0002 2270
 3.73585998535156E+0002 2271
 3.73855987548828E+0002 2246
 3.74127014160156E+0002 2238
 3.74397003173828E+0002 2238
 3.74666992187500E+0002 2253
 3.74937011718750E+0002 2265
 3.75207000732422E+0002 2257
 3.75477996826172E+0002 2258
 3.75747985839844E+0002 2268
 3.76018005371094E+0002 2256
 3.76287994384766E+0002 2247
 3.76558013916016E+0002 2255
 3.76829010009766E+0002 2250
 3.77098999023438E+0002 2259
 3.77368988037109E+0002 2266
 3.77639007568359E+0002 2256
 3.77910003662109E+0002 2251
 3.78179992675781E+0002 2260
 3.78450012207031E+0002 2267
 3.78720001220703E+0002 2260
 3.78989990234375E+0002 2260
 3.79260986328125E+0002 2266
 3.79531005859375E+0002 2265
 3.79800994873047E+0002 2258
 3.80071014404297E+0002 2255
 3.80341003417969E+0002 2269
 3.80611999511719E+0002 2259
 3.80881988525391E+0002 2264
 3.81152008056641E+0002 2269
 3.81421997070313E+0002 2269
 3.81691986083984E+0002 2265
 3.81963012695313E+0002 2269
 3.82233001708984E+0002 2267
 3.82502990722656E+0002 2262
 3.82773010253906E+0002 2256
 3.83042999267578E+0002 2266
 3.83313995361328E+0002 2254
 3.83584014892578E+0002 2252
 3.83854003906250E+0002 2269
 3.84123992919922E+0002 2262
 3.84394012451172E+0002 2267
 3.84665008544922E+0002 2274
 3.84934997558594E+0002 2260
 3.85204986572266E+0002 2258
 3.85475006103516E+0002 2271
 3.85746002197266E+0002 2270
 3.86015991210938E+0002 2251
 3.86286010742188E+0002 2272
 3.86555999755859E+0002 2288
 3.86825988769531E+0002 2273
 3.87096984863281E+0002 2266
 3.87367004394531E+0002 2266
 3.87636993408203E+0002 2276
